Structure_Names,Metric,Value
AnalCanal,mean,0
Anus,relative_vol,3000
Bladder,dose_percent,100
Bladder,dose_cc,5
Bladder,relative_vol,4500
Bladder,relative_vol,5000
Bladder,relative_vol,6000
Bladder,relative_vol,7400
Bladder,max,0
Bladder,min,100
Bladder,min,0
Bone_Iliac_L,mean,1000
Bone_Iliac_R,mean,1000
Bone_Mandible,relative_vol,1500
Bone_Mandible,dose_cc,0.1
Bones_Iliac,median,0
Bones_Iliac,mean,0
Bones_Iliac,dose_percent,98
Bones_Iliac,dose_percent,2
BowelBag,absolute_vol,6000
BowelBag,relative_vol,4500
BowelSpace,absolute_vol,4000
BowelSpace,absolute_vol,4500
BowelSpace,absolute_vol,5500
BowelSpace,absolute_vol,1500
BrachialPlex_L,dose_cc,0.5
BrachialPlex_L,dose_cc,1
BrachialPlex_L,dose_cc,0.1
BrachialPlex_R,dose_cc,0.5
BrachialPlex_R,dose_cc,0.1
BrachialPlex_R,dose_cc,1
BrachialPlexus_L,mean,0
BrachialPlexus_L,dose_cc,1
BrachialPlexus_L,dose_cc,0.5
BrachialPlexus_L,dose_cc,0.1
BrachialPlexus_L,max,0
BrachialPlexus_R,dose_cc,1
BrachialPlexus_R,dose_cc,0.5
BrachialPlexus_R,dose_cc,0.1
BrachialPlexus_R,mean,0
BrachialPlexus_R,max,0
Brain,absolute_vol,6000
Brain,dose_percent,98
Brain,absolute_vol,6190
Brain,absolute_vol,6310
Brain,relative_vol,6000
Brain,max,0
Brain,median,0
Brain,mean,0
Brain,dose_percent,2
Brain,min,0
BrainStem,dose_cc,0.1
BrainStem,dose_percent,50
BrainStem,dose_percent,10
BrainStem,max,0
BrainStem,mean,0
BrainStem,dose_percent,98
BrainStem,dose_cc,0.03
BrainStem,dose_percent,2
BrainStem,absolute_vol,5940
BrainStem,dose_percent,1
BrainStem,relative_vol,5940
BrainStem,median,0
BrainStemCore,dose_percent,2
BrainStemCore,dose_cc,0.03
BrainStemCore,max,0
BrainStemCore,dose_cc,0.1
BrainStemSurf,dose_cc,0.03
Brainstem,relative_vol,5400
Brainstem,dose_percent,2
Brainstem,dose_cc,1
Brainstem,dose_percent,10
Brainstem,dose_cc,0.1
Brainstem,dose_percent,33.333
Brainstem,mean,0
Brainstem,median,0
Brainstem,dose_percent,98
Brainstem,dose_percent,50
Breast_L,relative_vol,500
Breast_L,mean,0
Breast_L,relative_vol,400
Breast_L,relative_vol,1000
Breast_L,dose_percent,98
Breast_L,max,0
Breast_R,dose_percent,98
Breast_R,relative_vol,1000
Breast_R,relative_vol,400
Breast_R,mean,0
Breast_R,relative_vol,500
Breast_R,max,0
Breasts,mean,0
Breasts,dose_percent,98
Breasts,median,0
Breasts,dose_percent,2
CTV,dose_percent,95
CTV,dose_cc,0.1
CTV,dose_percent,2
CTV,mean,0
CTV,dose_percent,50
CTV,dose_percent,98
CTV1,dose_percent,5
CTV1,dose_percent,50
CTV1,dose_percent,99
CTV1,dose_percent,95
CTV1,dose_percent,2
CTV2,dose_percent,2
CTV2,dose_percent,95
CTV2,dose_percent,50
CTV2,dose_percent,99
CTV2,dose_percent,5
CTV_0540,absolute_vol,577.8
CTV_0540,dose_percent,98
CTV_0540,relative_vol,513
CTV_0540,dose_percent,2
CTV_0540,dose_percent,95
CTV_0540,mean,0
CTV_0540,absolute_vol,0
CTV_0540,median,0
CTV_0540,relative_vol,594
CTV_2160,dose_percent,98
CTV_2160,dose_percent,99
CTV_2160,dose_percent,95
CTV_2160,mean,0
CTV_2160,dose_percent,5
CTV_2160,dose_percent,2
CTV_5400,dose_percent,2
CTV_5400,mean,0
CTV_5400,median,0
CTV_5400,dose_percent,98
CTV_5400,absolute_vol,0
CTV_5400,dose_percent,95
CTV_5400,dose_percent,5
CTV_5400,dose_percent,50
CTV_5400,dose_percent,99
CTV_5400,relative_vol,5130
CTV_5400,absolute_vol,5778
CTV_5400,relative_vol,5940
CTV_5600,dose_percent,2
CTV_5600,dose_percent,5
CTV_5600,mean,0
CTV_5600,dose_percent,50
CTV_5600,dose_percent,99
CTV_5600,dose_percent,95
CTV_5940,median,0
CTV_5940,absolute_vol,0
CTV_5940,dose_percent,95
CTV_5940,dose_percent,2
CTV_5940,relative_vol,5643
CTV_5940,mean,0
CTV_5940,absolute_vol,6356
CTV_5940,dose_percent,98
CTV_5940,relative_vol,6534
CTV_6000,dose_percent,5
CTV_6000,dose_percent,2
CTV_6000,mean,0
CTV_6000,dose_percent,50
CTV_6000,dose_percent,99
CTV_6000,dose_percent,95
CTV_6270,mean,0
CTV_6270,dose_percent,95
CTV_6270,dose_percent,99
CTV_6270,dose_percent,2
CTV_6270,dose_percent,50
CTV_6270,dose_percent,5
CTV_6300,dose_percent,99
CTV_6300,dose_percent,95
CTV_6300,mean,0
CTV_6300,dose_percent,5
CTV_6300,dose_percent,2
CTV_6300,dose_percent,50
CTV_6600,dose_percent,50
CTV_6600,dose_percent,5
CTV_6600,dose_percent,2
CTV_6600,dose_percent,99
CTV_6600,dose_percent,95
CTV_6600,mean,0
CTV_7000,dose_percent,5
CTV_7000,dose_percent,95
CTV_7000,dose_percent,50
CTV_7000,mean,0
CTV_7000,dose_percent,2
CTV_7000,dose_percent,99
CTV_CW,dose_cc,0.5
CTV_CW,relative_vol,4280
CTV_CW,relative_vol,3800
CTV_High,dose_percent,95
CTV_High,mean,0
CTV_High,dose_percent,10
CTV_High,dose_percent,99
CTV_High,dose_percent,2
CTV_High,dose_percent,98
CTV_IMN,dose_cc,0.5
CTV_IMN,relative_vol,4280
CTV_IMN,relative_vol,3600
CTV_Intermediate,dose_percent,98
CTV_Intermediate,dose_percent,95
CTV_Intermediate,mean,0
CTV_Intermediate,dose_percent,2
CTV_LN,relative_vol,3600
CTV_LN,relative_vol,4280
CTV_LN,dose_cc,0.5
CTV_Low,dose_percent,99
CTV_Low,dose_percent,95
CTV_Low,dose_percent,2
CTV_Low,mean,0
CTV_Low,dose_percent,98
CTV_Low,dose_percent,10
CTV_TB,relative_vol,4560
CTV_TB,relative_vol,5140
CTV_TB,dose_cc,0.5
CTV_WB,relative_vol,3800
CTV_WB,dose_cc,0.5
CTV_WB,relative_vol,4280
CTVm_Lungs_1500,dose_percent,2
CTVm_Lungs_1500,mean,0
CTVm_Lungs_1500,dose_percent,98
CTVm_Lungs_1500,dose_percent,99
CTVm_Lungs_1500,dose_percent,95
CTVm_Lungs_1800,dose_percent,98
CTVm_Lungs_1800,dose_percent,99
CTVm_Lungs_1800,mean,0
CTVm_Lungs_1800,dose_percent,95
CTVm_Lungs_1800,dose_percent,2
CTVm_Lungs_4500,dose_percent,95
CTVm_Lungs_4500,mean,0
CTVm_Lungs_4500,dose_percent,2
CTVm_Lungs_4500,dose_percent,98
CTVm_Lungs_4500,dose_percent,99
CTVm_Lungs_4560,dose_percent,98
CTVm_Lungs_4560,dose_percent,99
CTVm_Lungs_4560,dose_percent,2
CTVm_Lungs_4560,dose_percent,95
CTVm_Lungs_4560,mean,0
CTVm_b1,mean,0
CTVm_b1,dose_percent,98
CTVm_b1,dose_percent,2
CTVm_b1,structurevol,0
CTVm_b1,relative_vol,1926
CTVm_b1,relative_vol,1710
CTVm_b1,relative_vol,1620
CTVm_b1,relative_vol,1872
CTVm_b1,median,0
CTVm_b1,relative_vol,2226
CTVm_b1,relative_vol,1976
CTVm_b2,structurevol,0
CTVm_b2,relative_vol,1710
CTVm_b2,relative_vol,1620
CTVm_b2,mean,0
CTVm_b2,median,0
CTVm_b2,dose_percent,2
CTVm_b2,relative_vol,1976
CTVm_b2,dose_percent,98
CTVm_b2,relative_vol,2226
CTVm_b2,relative_vol,1872
CTVm_b2,relative_vol,1926
CTVm_b3,median,0
CTVm_b3,mean,0
CTVm_b3,dose_percent,98
CTVm_b3,relative_vol,1926
CTVm_b3,dose_percent,2
CTVm_b3,relative_vol,1620
CTVm_b3,structurevol,0
CTVm_b3,relative_vol,1710
CTVm_b3,relative_vol,1976
CTVm_b3,relative_vol,1872
CTVm_b3,relative_vol,2226
CTVm_s1,relative_vol,855
CTVm_s1,relative_vol,810
CTVm_s1,relative_vol,963
CTVm_s1,mean,0
CTVm_s1,relative_vol,702
CTVm_s1,relative_vol,835
CTVm_s1,structurevol,0
CTVm_s1,dose_percent,2
CTVm_s1,dose_percent,98
CTVm_s1,median,0
CTVm_s1,relative_vol,741
CTVm_s2,relative_vol,810
CTVm_s2,relative_vol,741
CTVm_s2,relative_vol,702
CTVm_s2,relative_vol,855
CTVm_s2,relative_vol,835
CTVm_s2,mean,0
CTVm_s2,relative_vol,963
CTVm_s2,structurevol,0
CTVm_s2,median,0
CTVm_s2,dose_percent,98
CTVm_s2,dose_percent,2
CTVm_s3,mean,0
CTVm_s3,relative_vol,702
CTVm_s3,relative_vol,963
CTVm_s3,relative_vol,855
CTVm_s3,relative_vol,810
CTVm_s3,median,0
CTVm_s3,relative_vol,835
CTVm_s3,dose_percent,2
CTVm_s3,relative_vol,741
CTVm_s3,structurevol,0
CTVm_s3,dose_percent,98
CTVn_Post_5400,mean,0
CTVn_Post_5400,dose_percent,2
CTVn_Post_5400,dose_percent,98
CTVn_Post_5400,dose_percent,99
CTVn_Post_5400,dose_percent,95
CTVn_Post_5940,dose_percent,99
CTVn_Post_5940,dose_percent,95
CTVn_Post_5940,dose_percent,98
CTVn_Post_5940,mean,0
CTVn_Post_5940,dose_percent,2
CTVn_Post_6480,dose_percent,2
CTVn_Post_6480,mean,0
CTVn_Post_6480,dose_percent,95
CTVn_Post_6480,dose_percent,99
CTVn_Post_6480,dose_percent,98
CTVn_Pre_4500,dose_percent,2
CTVn_Pre_4500,dose_percent,98
CTVn_Pre_4500,mean,0
CTVn_Pre_4500,dose_percent,95
CTVn_Pre_4500,dose_percent,99
CTVn_Pre_5400,dose_percent,99
CTVn_Pre_5400,dose_percent,95
CTVn_Pre_5400,dose_percent,98
CTVn_Pre_5400,mean,0
CTVn_Pre_5400,dose_percent,2
CTVp_Post_5400,mean,0
CTVp_Post_5400,dose_percent,95
CTVp_Post_5400,dose_percent,99
CTVp_Post_5400,dose_percent,2
CTVp_Post_5400,dose_percent,98
CTVp_Post_5940,dose_percent,98
CTVp_Post_5940,dose_percent,99
CTVp_Post_5940,dose_percent,2
CTVp_Post_5940,mean,0
CTVp_Post_5940,dose_percent,95
CTVp_Post_6390,dose_percent,2
CTVp_Post_6390,mean,0
CTVp_Post_6390,dose_percent,95
CTVp_Post_6390,dose_percent,99
CTVp_Post_6390,dose_percent,98
CTVp_Post_6480,dose_percent,2
CTVp_Post_6480,mean,0
CTVp_Post_6480,dose_percent,95
CTVp_Post_6480,dose_percent,98
CTVp_Post_6480,dose_percent,99
CTVp_Pre_4500,mean,0
CTVp_Pre_4500,dose_percent,99
CTVp_Pre_4500,dose_percent,98
CTVp_Pre_4500,dose_percent,2
CTVp_Pre_4500,dose_percent,95
CTVp_Pre_4560,dose_percent,98
CTVp_Pre_4560,dose_percent,2
CTVp_Pre_4560,mean,0
CTVp_Pre_4560,dose_percent,95
CTVp_Pre_4560,dose_percent,99
CTVp_Pre_4680,dose_percent,2
CTVp_Pre_4680,dose_percent,95
CTVp_Pre_4680,dose_percent,98
CTVp_Pre_4680,mean,0
CTVp_Pre_4680,dose_percent,99
CTVp_Pre_5040,dose_percent,2
CTVp_Pre_5040,dose_percent,99
CTVp_Pre_5040,mean,0
CTVp_Pre_5040,dose_percent,95
CTVp_Pre_5040,dose_percent,98
CTVp_Pre_5400,dose_percent,2
CTVp_Pre_5400,dose_percent,99
CTVp_Pre_5400,dose_percent,98
CTVp_Pre_5400,dose_percent,95
CTVp_Pre_5400,mean,0
CTVp_Pre_5460,dose_percent,98
CTVp_Pre_5460,dose_percent,2
CTVp_Pre_5460,mean,0
CTVp_Pre_5460,dose_percent,99
CTVp_Pre_5460,dose_percent,95
CTVp_Pre_6460,dose_percent,99
CTVp_Pre_6460,dose_percent,95
CTVp_Pre_6460,mean,0
CTVp_Pre_6460,dose_percent,2
CTVp_Pre_6460,dose_percent,98
CTVs,median,0
CTVs,structurevol,0
CTVs,dose_percent,98
CTVs,dose_percent,2
CTVs,relative_vol,3510
CTVs,relative_vol,4173
CTVs,relative_vol,3420
CTVs,relative_vol,3240
CTVs,relative_vol,3705
CTVs,relative_vol,3852
CTVs,mean,0
CTVtb,mean,0
CTVtb,relative_vol,1620
CTVtb,relative_vol,1710
CTVtb,median,0
CTVtb,relative_vol,1926
CTVtb,relative_vol,1872
CTVtb,relative_vol,1976
CTVtb,relative_vol,2226
CTVtb,dose_percent,98
CTVtb,dose_percent,2
CTVtb,structurevol,0
CTVwb,relative_vol,4173
CTVwb,mean,0
CTVwb,relative_vol,3420
CTVwb,relative_vol,3240
CTVwb,relative_vol,3852
CTVwb,structurevol,0
CTVwb,dose_percent,2
CTVwb,median,0
CTVwb,dose_percent,98
CTVwb,relative_vol,3510
CTVwb,relative_vol,3705
Canal_Anal,dose_percent,100
Canal_Anal,mean,0
Canal_Anal,relative_vol,3000
CaudaEquina,dose_cc,0.1
CaudaEquina,mean,0
CaudaEquinaCore,max,0
CaudaEquinaSurf,max,0
Cavity_Oral,mean,0
Chiasm,max,0
Cochlea_L,median,0
Cochlea_L,dose_percent,98
Cochlea_L,dose_percent,2
Cochlea_L,dose_percent,50
Cochlea_L,mean,0
Cochlea_R,dose_percent,50
Cochlea_R,dose_percent,2
Cochlea_R,mean,0
Cochlea_R,median,0
Cochlea_R,dose_percent,98
Contralateral_Breast,mean,0
Cord_High,max,0
Cord_Metastasis,max,0
Cornea_L,mean,0
Cornea_L,dose_cc,0.03
Cornea_L,max,0
Cornea_R,mean,0
Cornea_R,dose_cc,0.03
Cornea_R,max,0
Duodenum,dose_cc,0.1
Duodenum,absolute_vol,5000
Duodenum,absolute_vol,1500
Esophagus,dose_cc,0.1
Esophagus,mean,0
Esophagus,max,0
Esophagus,relative_vol,3500
Eye_A_L,dose_cc,0.03
Eye_A_R,dose_cc,0.03
Eye_L,dose_cc,0.1
Eye_L,dose_percent,10
Eye_L,dose_percent,50
Eye_L,dose_cc,0.03
Eye_L,dose_percent,90
Eye_L,relative_vol,5000
Eye_P_L,dose_cc,0.03
Eye_P_R,dose_cc,0.03
Eye_R,dose_cc,0.1
Eye_R,dose_percent,90
Eye_R,relative_vol,5000
Eye_R,dose_percent,50
Eye_R,dose_cc,0.03
Eye_R,dose_percent,10
FemoralHead_L,max,0
FemoralHead_L,relative_vol,40
FemoralHead_L,mean,0
FemoralHead_R,mean,0
FemoralHead_R,relative_vol,40
FemoralHead_R,max,0
FemurHeadNeck_L,relative_vol,5000
FemurHeadNeck_L,relative_vol,6000
FemurHeadNeck_R,relative_vol,5000
FemurHeadNeck_R,relative_vol,6000
Femur_Head_L,relative_vol,6000
Femur_Head_L,relative_vol,5000
Femur_Head_R,relative_vol,5000
Femur_Head_R,relative_vol,6000
Fossa_Pituitary,mean,0
Fossa_Posterior,mean,0
GTV_0540,dose_percent,98
GTV_0540,dose_percent,2
GTV_0540,absolute_vol,0
GTV_0540,mean,0
GTV_0540,median,0
GTV_5400,median,0
GTV_5400,relative_vol,5940
GTV_5400,relative_vol,5130
GTV_5400,dose_percent,98
GTV_5400,absolute_vol,0
GTV_5400,mean,0
GTV_5400,absolute_vol,5778
GTV_5400,dose_percent,2
GTV_5940,absolute_vol,0
GTV_5940,dose_percent,2
GTV_5940,dose_percent,98
GTV_5940,mean,0
GTV_5940,median,0
GTVm_b1,median,0
GTVm_b1,structurevol,0
GTVm_b1,dose_percent,2
GTVm_b1,dose_percent,98
GTVm_b1,mean,0
GTVm_b2,structurevol,0
GTVm_b2,median,0
GTVm_b2,dose_percent,2
GTVm_b2,dose_percent,98
GTVm_b2,mean,0
GTVm_b3,structurevol,0
GTVm_b3,median,0
GTVm_b3,mean,0
GTVm_b3,dose_percent,98
GTVm_b3,dose_percent,2
GTVm_s1,median,0
GTVm_s1,dose_percent,2
GTVm_s1,dose_percent,98
GTVm_s1,structurevol,0
GTVm_s1,mean,0
GTVm_s2,median,0
GTVm_s2,mean,0
GTVm_s2,dose_percent,98
GTVm_s2,dose_percent,2
GTVm_s2,structurevol,0
GTVm_s3,dose_percent,2
GTVm_s3,structurevol,0
GTVm_s3,median,0
GTVm_s3,mean,0
