Structure_Names,Metric,Value
GTVm_s3,dose_percent,98
GTVs,median,0
GTVs,dose_percent,2
GTVs,structurevol,0
GTVs,dose_percent,98
GTVs,mean,0
GTVtb,median,0
GTVtb,structurevol,0
GTVtb,dose_percent,2
GTVtb,dose_percent,98
GTVtb,mean,0
GTVwb,mean,0
GTVwb,structurevol,0
GTVwb,dose_percent,2
GTVwb,dose_percent,98
GTVwb,median,0
Glnd_Lacrimal_L,mean,0
Glnd_Lacrimal_L,dose_percent,50
Glnd_Lacrimal_R,mean,0
Glnd_Lacrimal_R,dose_percent,50
Glnd_Submand_L,mean,0
Glnd_Submand_R,mean,0
Glnd_Thyroid,min,0
Glnd_Thyroid,max,0
Glnd_Thyroid,dose_percent,2
Glnd_Thyroid,dose_percent,98
Glnd_Thyroid,median,0
Glnd_Thyroid,mean,0
Glottis,mean,0
Heart,relative_vol,500
Heart,relative_vol,2500
Heart,relative_vol,3000
Heart,relative_vol,200
Heart,relative_vol,4000
Heart,dose_percent,50
Heart,dose_percent,10
Heart,dose_percent,2
Heart,relative_vol,4500
Heart,mean,0
Heart,dose_percent,100
Heart,relative_vol,1300
Heart,median,0
Heart,dose_percent,98
Heart,min,0
Heart,relative_vol,6000
Heart,relative_vol,1500
Hippocampi,dose_percent,40
Hippocampus_L,dose_percent,40
Hippocampus_L,mean,0
Hippocampus_L,dose_percent,2
Hippocampus_L,dose_percent,98
Hippocampus_L,median,0
Hippocampus_R,dose_percent,2
Hippocampus_R,dose_percent,98
Hippocampus_R,mean,0
Hippocampus_R,median,0
Hippocampus_R,dose_percent,40
HumeralHead_L,mean,0
HumeralHead_R,mean,0
Hypothalamus,mean,0
Hypothalamus,dose_percent,2
Hypothalamus,dose_percent,98
Hypothalamus,median,0
Hypothalamus_L,mean,0
Hypothalamus_R,mean,0
ITV_4005,dose_percent,98
ITV_4005,dose_percent,2
ITV_4005,median,0
ITV_4005,relative_vol,3805
Infratentorial,dose_percent,2
Infratentorial,mean,0
Infratentorial,dose_percent,98
Infratentorial,median,0
Inlet_Cricophar,mean,0
Joint_L,relative_vol,1000
Joint_L,relative_vol,5000
Joint_R,relative_vol,1000
Joint_R,relative_vol,5000
Joint_TMJ,max,0
Kidney_Cortex_L,mean,0
Kidney_Cortex_R,mean,0
Kidney_L,relative_vol,2800
Kidney_L,relative_vol,1000
Kidney_L,relative_vol,2000
Kidney_L,mean,0
Kidney_L,relative_vol,1800
Kidney_L,dose_percent,10
Kidney_L,relative_vol,1200
Kidney_L,relative_vol,600
Kidney_L,dose_percent,2
Kidney_L,dose_percent,50
Kidney_L,median,0
Kidney_L,relative_vol,1400
Kidney_L,dose_percent,98
Kidney_R,relative_vol,1000
Kidney_R,mean,0
Kidney_R,dose_percent,50
Kidney_R,relative_vol,2000
Kidney_R,relative_vol,1400
Kidney_R,relative_vol,1800
Kidney_R,dose_percent,10
Kidney_R,relative_vol,1200
Kidney_R,median,0
Kidney_R,dose_percent,98
Kidney_R,dose_percent,2
Kidney_R,relative_vol,2800
Kidney_R,relative_vol,600
Kidneys,mean,0
Kidneys,relative_vol,1500
Kidneys,dose_percent,30
Kidneys,relative_vol,2000
Kidneys,dose_percent,50
LacrimalGland_L,mean,0
LacrimalGland_R,mean,0
LargeBowel,absolute_vol,6000
LargeBowel,relative_vol,4500
Larynx,dose_cc,0.1
Larynx,mean,0
Larynx_SG,mean,0
Lens_L,dose_cc,0.03
Lens_L,max,0
Lens_L,median,0
Lens_L,dose_percent,98
Lens_L,dose_percent,2
Lens_L,dose_percent,50
Lens_L,mean,0
Lens_L,dose_cc,0.1
Lens_R,dose_cc,0.1
Lens_R,dose_percent,50
Lens_R,mean,0
Lens_R,max,0
Lens_R,dose_percent,2
Lens_R,dose_percent,98
Lens_R,median,0
Lens_R,dose_cc,0.03
LimbCorridor,relative_vol,2000
Liver,relative_vol,4000
Liver,dose_percent,50
Liver,dose_percent,98
Liver,dose_percent,2
Liver,relative_vol,5000
Liver,min,100
Liver,median,0
Liver,relative_vol,600
Liver,relative_vol,2100
Liver,min,0
Liver,relative_vol,3000
Liver,relative_vol,2000
Liver,mean,0
Liver,relative_vol,3500
Liver,dose_percent,100
Lobe_Temporal_L,relative_vol,2000
Lobe_Temporal_L,mean,0
Lobe_Temporal_L,median,0
Lobe_Temporal_L,dose_percent,2
Lobe_Temporal_L,dose_percent,98
Lobe_Temporal_R,median,0
Lobe_Temporal_R,mean,0
Lobe_Temporal_R,dose_percent,98
Lobe_Temporal_R,dose_percent,2
Lobe_Temporal_R,relative_vol,2000
Lung_L,dose_percent,2
Lung_L,dose_percent,98
Lung_L,median,0
Lung_L,relative_vol,1700
Lung_L,relative_vol,4000
Lung_L,mean,0
Lung_L,relative_vol,2000
Lung_L,relative_vol,3000
Lung_R,dose_percent,2
Lung_R,relative_vol,3000
Lung_R,median,0
Lung_R,relative_vol,2000
Lung_R,mean,0
Lung_R,relative_vol,1700
Lung_R,dose_percent,98
Lung_R,relative_vol,4000
Lungs,mean,0
Lungs,relative_vol,1200
Lungs,dose_percent,25
Lungs,relative_vol,2000
Lungs,relative_vol,1500
Lungs,relative_vol,500
Lungs,dose_percent,50
Lungs,relative_vol,700
Lungs,relative_vol,2700
Lungs,relative_vol,1800
Mandible,dose_cc,0.01
Mandible,dose_cc,0.1
Musc_Constrict_I,mean,0
Musc_Constrict_M,mean,0
Musc_Constrict_S,mean,0
Muscular_Constrict,mean,0
Muscular_constrictors,mean,0
Oesophagus,relative_vol,1700
Oesophagus,dose_cc,1
Oesophagus,mean,0
Oesophagus,relative_vol,5000
Oesophagus,relative_vol,6000
Oesophagus,max,0
Oesophagus,dose_cc,0.1
Oesophagus,relative_vol,7000
Oesophagus_S,mean,0
Oesophagus_SUP,mean,0
Oesophagus_Ui,mean,0
OpticChiasm,dose_percent,98
OpticChiasm,mean,0
OpticChiasm,median,0
OpticChiasm,dose_cc,0.1
OpticChiasm,relative_vol,4940
OpticChiasm,dose_percent,2
OpticChiasm,dose_cc,0.03
OpticChiasm,relative_vol,5040
OpticChiasm,max,0
OpticNerve_L,median,0
OpticNerve_L,mean,0
OpticNerve_L,dose_percent,98
OpticNerve_L,dose_percent,2
OpticNerve_L,dose_cc,0.03
OpticNerve_L,max,0
OpticNerve_L,dose_cc,0.1
OpticNerve_R,dose_cc,0.03
OpticNerve_R,dose_percent,2
OpticNerve_R,dose_percent,98
OpticNerve_R,mean,0
OpticNerve_R,max,0
OpticNerve_R,median,0
OpticNerve_R,dose_cc,0.1
OpticNrv_L,dose_cc,0.03
OpticNrv_L,dose_percent,2
OpticNrv_L,max,0
OpticNrv_L,dose_percent,98
OpticNrv_L,mean,0
OpticNrv_L,median,0
OpticNrv_L,dose_cc,0.1
OpticNrv_R,dose_percent,98
OpticNrv_R,dose_cc,0.03
OpticNrv_R,dose_percent,2
OpticNrv_R,dose_cc,0.1
OpticNrv_R,max,0
OpticNrv_R,median,0
OpticNrv_R,mean,0
OpticTract_L,dose_cc,0.03
OpticTract_L,max,0
OpticTract_L,mean,0
OpticTract_L,dose_percent,2
OpticTract_L,dose_cc,0.1
OpticTract_R,dose_cc,0.1
OpticTract_R,mean,0
OpticTract_R,dose_percent,2
OpticTract_R,dose_cc,0.03
OpticTract_R,max,0
OralCavity,mean,0
Ovary_L,dose_cc,0.1
Ovary_L,median,0
Ovary_L,max,0
Ovary_L,dose_percent,2
Ovary_L,dose_percent,98
Ovary_L,mean,0
Ovary_R,median,0
Ovary_R,dose_percent,2
Ovary_R,dose_cc,0.1
Ovary_R,dose_percent,98
Ovary_R,mean,0
Ovary_R,max,0
PTV_0540,mean,0
PTV_0540,dose_percent,98
PTV_0540,absolute_vol,0
PTV_0540,median,0
PTV_0540,dose_percent,2
PTV_5400,absolute_vol,0
PTV_5400,median,0
PTV_5400,dose_percent,98
PTV_5400,mean,0
PTV_5400,dose_percent,2
PTV_5940,median,0
PTV_5940,mean,0
PTV_5940,dose_percent,98
PTV_5940,dose_percent,2
PTV_5940,absolute_vol,0
PTV_High,dose_percent,98
PTV_High,dose_percent,95
PTV_High,mean,0
PTV_High,dose_percent,2
PTV_High,dose_cc,1
PTV_Intermediate,dose_percent,2
PTV_Intermediate,dose_cc,1
PTV_Intermediate,dose_percent,98
PTV_Intermediate,mean,0
PTV_Intermediate,dose_percent,95
PTV_Low,dose_percent,98
PTV_Low,dose_cc,1
PTV_Low,mean,0
PTV_Low,dose_percent,95
PTV_Low,dose_percent,2
PTVm_b1,relative_vol,1620
PTVm_b1,median,0
PTVm_b1,mean,0
PTVm_b1,dose_percent,98
PTVm_b1,dose_percent,2
PTVm_b1,structurevol,0
PTVm_b1,relative_vol,1872
PTVm_b1,relative_vol,2226
PTVm_b1,relative_vol,1976
PTVm_b1,relative_vol,1926
PTVm_b1,relative_vol,1710
PTVm_b2,structurevol,0
PTVm_b2,mean,0
PTVm_b2,relative_vol,1926
PTVm_b2,relative_vol,2226
PTVm_b2,relative_vol,1710
PTVm_b2,relative_vol,1872
PTVm_b2,dose_percent,2
PTVm_b2,median,0
PTVm_b2,relative_vol,1976
PTVm_b2,relative_vol,1620
PTVm_b2,dose_percent,98
PTVm_b3,dose_percent,2
PTVm_b3,dose_percent,98
PTVm_b3,mean,0
PTVm_b3,median,0
PTVm_b3,structurevol,0
PTVm_b3,relative_vol,1620
PTVm_b3,relative_vol,1710
PTVm_b3,relative_vol,1976
PTVm_b3,relative_vol,1872
PTVm_b3,relative_vol,2226
PTVm_b3,relative_vol,1926
PTVm_s1,relative_vol,810
PTVm_s1,relative_vol,855
PTVm_s1,mean,0
PTVm_s1,relative_vol,963
PTVm_s1,dose_percent,98
PTVm_s1,dose_percent,2
PTVm_s1,structurevol,0
PTVm_s1,relative_vol,835
PTVm_s1,relative_vol,702
PTVm_s1,relative_vol,741
PTVm_s1,median,0
PTVm_s2,relative_vol,855
PTVm_s2,relative_vol,702
PTVm_s2,structurevol,0
PTVm_s2,dose_percent,2
PTVm_s2,dose_percent,98
PTVm_s2,mean,0
PTVm_s2,median,0
PTVm_s2,relative_vol,741
PTVm_s2,relative_vol,835
PTVm_s2,relative_vol,810
PTVm_s2,relative_vol,963
PTVm_s3,relative_vol,810
PTVm_s3,relative_vol,835
PTVm_s3,relative_vol,702
PTVm_s3,relative_vol,855
PTVm_s3,median,0
PTVm_s3,relative_vol,963
PTVm_s3,mean,0
PTVm_s3,dose_percent,2
PTVm_s3,structurevol,0
PTVm_s3,dose_percent,98
PTVm_s3,relative_vol,741
PTVs,structurevol,0
PTVs,dose_percent,2
PTVs,relative_vol,4173
PTVs,relative_vol,3705
PTVs,dose_percent,98
PTVs,relative_vol,3510
PTVs,median,0
PTVs,relative_vol,3420
PTVs,relative_vol,3240
PTVs,mean,0
PTVs,relative_vol,3852
PTVtb,mean,0
PTVtb,relative_vol,1976
PTVtb,relative_vol,1872
PTVtb,relative_vol,2226
PTVtb,relative_vol,1926
PTVtb,relative_vol,1620
PTVtb,median,0
PTVtb,relative_vol,1710
PTVtb,structurevol,0
PTVtb,dose_percent,2
PTVtb,dose_percent,98
PTVwb,relative_vol,3420
PTVwb,relative_vol,3240
PTVwb,relative_vol,4173
PTVwb,relative_vol,3510
PTVwb,relative_vol,3852
PTVwb,relative_vol,3705
PTVwb,dose_percent,98
PTVwb,dose_percent,2
PTVwb,median,0
PTVwb,structurevol,0
PTVwb,mean,0
Pancreas,mean,0
Parotid_L,relative_vol,2600
Parotid_L,mean,0
Parotid_L,dose_percent,50
Parotid_R,relative_vol,2600
Parotid_R,dose_percent,50
Parotid_R,mean,0
Parotids,median,0
Parotids,mean,0
Parotids,dose_percent,50
Parotids,dose_percent,98
Parotids,dose_percent,2
Patient,dose_cc,1.8
Patient,max,0
PenileBulb,mean,0
PenileBulb,dose_percent,70
PenileBulb,dose_percent,90
PharynxConst,mean,0
PharynxConst_MID,mean,0
PharynxConst_SUP,mean,0
PhyxCon_MID_Ui,mean,0
PhyxCon_SUP_Ui,mean,0
Pituitary,median,0
Pituitary,mean,0
Pituitary,dose_percent,98
Pituitary,dose_percent,2
Pituitary,dose_percent,50
Rectum,relative_vol,6000
Rectum,relative_vol,7500
Rectum,relative_vol,6500
Rectum,relative_vol,5000
Rectum,relative_vol,4500
Rectum,relative_vol,7000
Rectum,dose_cc,5
Rectum,relative_vol,4000
Rectum,relative_vol,3000
Retina_L,dose_cc,0.03
Retina_L,dose_cc,0.1
Retina_L,max,0
Retina_L,absolute_vol,4500
Retina_L,dose_percent,50
Retina_R,absolute_vol,4500
Retina_R,dose_cc,0.03
Retina_R,max,0
Retina_R,dose_cc,0.1
Retina_R,dose_percent,50
SacralPlexus_L,max,0
SacralPlexus_R,max,0
SciaticNerve_L,max,0
SciaticNerve_R,max,0
Skin,dose_cc,0.5
Skin,dose_cc,0.1
Skin,max,0
Skin,dose_cc,0.03
Skin,absolute_vol,3000
Skin,relative_vol,2650
Skin,absolute_vol,2650
SmallBowel,relative_vol,4500
SmallBowel,absolute_vol,6000
Spc_Bowel,min,100
Spc_Bowel,absolute_vol,6000
Spc_Bowel,absolute_vol,4500
Spc_Bowel,dose_percent,50
Spc_Bowel,absolute_vol,5000
Spc_Bowel,dose_cc,5
Spc_Bowel,dose_cc,0.1
Spc_Bowel,relative_vol,4500
Spc_Bowel,dose_percent,10
Spc_Bowel,absolute_vol,5500
SpinalCanal,dose_cc,0.1
SpinalCord,max,0
SpinalCord,dose_percent,98
SpinalCord,dose_percent,2
SpinalCord,median,0
SpinalCord,dose_cc,1
SpinalCord,dose_cc,0.1
SpinalCord,mean,0
SpinalCord,dose_cc,5
SpinalCordBelowC2,dose_percent,2
SpinalCordBelowC2,max,0
SpinalCordCore,dose_percent,2
SpinalCordCore,max,0
SpinalCordSurf,dose_percent,2
SpinalCordSurf,max,0
SpinalCord_C1,dose_percent,2
SpinalCord_C2_C3,dose_percent,2
SpinalCord_C4,dose_percent,2
Spleen,mean,0
Spleen,relative_vol,500
Spleen,dose_percent,50
Stomach,absolute_vol,4500
Stomach,dose_percent,100
Stomach,dose_cc,5
Stomach,absolute_vol,5000
Stomach,dose_cc,0.1
Stomach,absolute_vol,4000
Stomach,dose_cc,1
Stomach,max,0
Stomach,min,0
Submandibular_L,mean,0
Submandibular_R,mean,0
Supratentorial,mean,0
Supratentorial,dose_percent,98
Supratentorial,dose_percent,2
Supratentorial,median,0
TemporalLobe_L,dose_cc,2
TemporalLobe_L,relative_vol,2000
TemporalLobe_L,dose_percent,2
TemporalLobe_L,dose_percent,98
TemporalLobe_L,mean,0
TemporalLobe_L,median,0
TemporalLobe_L,dose_cc,0.1
TemporalLobe_R,dose_cc,0.1
TemporalLobe_R,relative_vol,2000
TemporalLobe_R,dose_percent,2
TemporalLobe_R,dose_cc,2
TemporalLobe_R,median,0
TemporalLobe_R,mean,0
TemporalLobe_R,dose_percent,98
Testes,mean,0
Testes,dose_cc,0.1
Testis_L,dose_percent,2
Testis_L,dose_cc,0.1
Testis_L,max,0
Testis_L,median,0
Testis_L,dose_percent,98
Testis_L,mean,0
Testis_R,dose_cc,0.1
Testis_R,mean,0
Testis_R,dose_percent,2
Testis_R,max,0
Testis_R,dose_percent,98
Testis_R,median,0
Thyroid,max,0
Thyroid,median,0
Thyroid,mean,0
Thyroid,dose_percent,98
Thyroid,dose_percent,2
Thyroid,relative_vol,3000
Thyroid,min,0
Thyroid,relative_vol,2500
Trachea,max,0
Uterus,dose_percent,50
Uterus,mean,0
Uterus_Adnexa_L,dose_cc,0.1
Uterus_Adnexa_R,dose_cc,0.1
VB_NAdj_I,dose_percent,5
VB_NAdj_I,relative_vol,1500
VB_NAdj_I,relative_vol,1000
VB_NAdj_S,relative_vol,1500
VB_NAdj_S,relative_vol,1000
VB_NAdj_S,dose_percent,5
VBs_Adj,dose_percent,98
VBs_NAdj_I,relative_vol,1000
VBs_NAdj_I,relative_vol,1500
VBs_NAdj_S,relative_vol,1000
VBs_NAdj_S,relative_vol,1500
Vertebrae,dose_percent,95
Vulva,relative_vol,3000
iGTV,dose_percent,95
iGTV,dose_cc,0.1
